"Name","Gender","Age","Musicianship","mdt_ability","bat_ability","mpt_ability"
"C","Female",46,15,26,43,43
"L","Female",60,40,57,62,83
"Y","Female",34,87,68,92,33
"O","Male",47,97,16,49,34
"T","Male",58,100,58,4,43
"S","Male",88,23,31,31,84
"C","Female",18,45,60,59,100
"T","Male",70,27,65,39,85
"D","Female",69,67,64,66,83
"G","Female",76,72,60,83,16
"J","Female",62,63,13,59,3
"M","Male",91,29,57,19,99
"Q","Male",70,29,37,93,11
"P","Female",31,27,59,33,58
"E","Female",87,78,78,32,61
"Y","Female",83,37,98,65,39
"J","Female",28,7,19,37,28
"W","Female",31,99,29,48,94
"A","Male",82,50,1,7,69
"F","Male",82,15,22,0,58
"T","Female",56,92,8,5,55
"Q","Male",91,18,33,4,46
"Z","Female",55,84,29,63,43
"V","Male",68,94,22,79,54
"S","Female",96,38,46,36,59
"E","Male",97,70,30,23,75
"K","Male",61,96,63,55,8
"R","Female",98,44,56,78,13
"B","Male",73,22,56,34,95
"F","Male",37,82,5,53,68
"P","Male",60,88,55,9,54
"I","Female",92,13,42,38,59
"N","Male",35,85,40,26,17
"H","Female",77,25,40,39,98
"P","Male",32,53,95,32,21
"U","Male",52,85,98,60,94
"F","Male",31,33,52,57,89
"U","Female",80,9,97,8,44
"W","Female",25,40,67,13,69
"J","Female",31,87,39,37,75
"W","Male",65,9,52,45,70
"L","Male",51,95,34,24,10
"E","Female",68,12,88,18,46
"H","Female",27,18,77,39,4
"P","Female",47,97,8,36,29
"J","Male",63,0,28,3,38
"D","Male",51,20,56,42,20
"P","Female",48,17,17,9,49
"R","Female",59,30,5,3,56
"Z","Male",35,90,51,75,44
"V","Male",35,43,41,98,73
"H","Male",83,98,12,33,4
"I","Female",28,77,81,87,97
"T","Female",85,69,79,33,69
"S","Male",29,13,21,91,63
"F","Female",48,100,8,18,90
"C","Female",38,39,41,80,50
"V","Female",48,44,52,48,70
"A","Male",81,81,45,8,48
"M","Male",69,61,8,63,60
"G","Male",76,60,32,62,69
"M","Female",85,75,53,77,32
"S","Female",72,35,11,14,4
"H","Male",48,42,77,49,34
"K","Female",48,31,97,83,38
"L","Female",34,59,92,76,27
"E","Male",35,57,7,1,90
"S","Female",43,86,79,12,35
"I","Male",77,10,78,7,37
"W","Female",100,0,98,67,15
"K","Female",49,83,34,37,73
"N","Female",59,69,17,87,23
"P","Female",64,2,41,77,63
"N","Female",60,5,72,72,52
"A","Female",23,2,41,74,26
"L","Female",25,35,10,69,54
"X","Female",42,11,48,45,2
"U","Male",72,75,21,86,12
"Z","Male",99,4,36,97,60
"U","Female",32,32,84,72,38
"M","Male",27,41,49,63,93
"F","Male",81,62,34,33,2
"X","Female",26,9,50,95,51
"K","Male",82,94,33,8,54
"V","Female",52,65,98,30,45
"C","Female",95,84,77,3,52
"Z","Female",48,70,75,55,97
"X","Female",39,15,72,87,65
"U","Male",98,27,64,65,69
"J","Male",37,53,96,76,60
"L","Female",98,91,12,83,5
"Z","Male",37,59,67,24,90
"N","Male",31,88,90,26,18
"X","Male",55,80,57,93,51
"R","Male",81,83,74,35,77
"A","Male",37,8,50,64,93
"P","Male",77,70,97,10,72
"I","Male",82,30,25,18,67
"I","Female",59,33,100,80,94
"G","Male",100,48,10,12,44
